Experience,Training_Hours,Work_Life_Balance,Team_Dynamics,Environment_Score,Role,Team_ID,Productivity_Score
27,42.8,3,4.3,6.2,Clerk,2,355.9
25,51.9,1,4.0,3.3,Analyst,9,313.7
6,55.5,3,9.0,7.8,Technician,12,358.0
24,42.1,1,4.4,1.7,Manager,12,275.7
3,48.0,4,5.4,9.3,Clerk,15,311.4
12,19.5,3,3.5,3.9,Engineer,2,216.0
19,61.0,4,8.1,2.1,Manager,18,395.6
0,66.2,4,4.6,5.0,Technician,13,296.3
7,24.5,2,5.6,1.4,Analyst,14,197.0
13,43.9,1,3.3,7.2,Manager,5,279.2
15,31.6,5,9.9,9.1,Manager,10,335.1
13,47.3,1,3.6,8.5,Clerk,12,304.5
11,59.7,5,7.9,2.1,Engineer,10,368.0
18,64.8,1,4.8,2.1,Engineer,11,331.3
22,66.8,4,2.9,8.3,Analyst,2,454.7
14,69.7,3,8.2,9.3,Technician,5,425.4
27,46.7,3,4.0,5.1,Analyst,7,361.1
1,32.8,2,8.8,5.5,Manager,6,208.1
1,48.3,5,9.2,3.9,Manager,3,309.1
22,59.5,5,8.7,9.0,Engineer,13,470.3
30,31.6,5,1.3,6.8,Technician,3,338.7
21,74.9,4,8.1,3.6,Clerk,6,447.3
18,63.5,5,4.7,3.7,Technician,11,331.5
24,46.9,3,8.9,9.0,Manager,17,440.6
25,39.3,4,6.7,1.1,Clerk,10,335.3
30,40.0,1,8.5,3.9,Technician,12,322.5
29,51.1,5,5.5,6.0,Technician,17,405.7
28,46.6,5,5.8,2.3,Clerk,4,380.2
21,64.3,1,2.3,1.8,Manager,2,312.0
25,44.9,5,8.1,8.3,Technician,11,448.5
25,57.6,1,4.8,9.0,Clerk,7,421.7
21,49.6,4,5.5,8.4,Manager,2,406.6
16,54.0,3,8.1,9.1,Clerk,18,349.5
19,46.5,1,6.4,6.0,Clerk,4,326.9
9,60.6,2,2.8,8.3,Technician,8,318.9
5,60.8,1,6.3,4.5,Manager,20,278.5
14,56.9,5,4.7,7.0,Technician,14,371.3
21,59.1,4,5.2,9.9,Analyst,12,415.4
10,35.8,4,1.3,3.0,Analyst,18,234.9
27,54.8,1,2.9,4.5,Manager,11,381.2
4,68.7,3,3.5,5.3,Clerk,8,336.7
0,57.4,2,7.4,2.2,Technician,2,258.8
7,34.5,4,1.1,1.7,Technician,15,239.9
20,49.3,5,4.7,8.5,Manager,9,421.5
27,55.6,5,9.3,9.8,Manager,19,493.3
11,38.6,3,2.0,4.6,Analyst,20,242.1
11,29.6,4,5.6,1.8,Engineer,8,264.2
4,45.3,1,8.1,1.6,Manager,19,255.4
6,38.9,5,9.5,9.0,Engineer,5,307.0
3,49.8,3,7.7,5.2,Manager,11,311.6
5,26.1,4,7.5,3.9,Clerk,15,224.0
12,58.5,4,8.4,5.3,Clerk,8,359.4
19,40.5,4,5.0,3.9,Analyst,19,283.1
29,64.9,4,8.3,5.4,Analyst,8,475.7
14,45.8,4,1.1,8.7,Engineer,19,324.6
2,49.6,5,9.3,6.3,Manager,18,356.1
22,47.4,3,5.0,7.3,Technician,10,394.8
7,39.7,4,6.0,4.3,Analyst,7,258.8
19,87.1,2,3.3,7.6,Technician,9,467.9
15,42.6,2,7.7,7.0,Technician,1,349.1
12,65.4,3,1.7,2.1,Manager,19,316.5
17,33.6,1,8.9,6.2,Engineer,5,295.9
27,55.6,1,8.5,3.3,Manager,19,387.0
9,57.2,1,2.9,8.2,Analyst,1,320.2
29,49.6,2,8.3,4.8,Technician,15,418.7
18,41.4,1,8.1,10.0,Manager,16,355.1
16,46.1,5,6.7,1.8,Manager,7,277.1
23,44.0,4,4.4,8.0,Manager,12,355.8
30,86.0,2,3.4,7.1,Analyst,8,521.1
18,49.7,3,3.1,7.9,Engineer,5,311.3
27,57.9,3,3.9,3.8,Manager,10,420.0
25,76.7,4,9.1,5.4,Analyst,5,522.8
22,36.9,2,1.7,8.2,Technician,17,318.9
25,50.6,1,8.5,3.1,Clerk,5,383.0
4,46.0,1,4.1,3.0,Analyst,15,231.2
25,48.7,5,5.7,6.0,Clerk,13,406.7
20,47.3,5,8.2,5.7,Manager,1,367.5
29,39.0,1,9.0,3.5,Manager,11,382.4
22,52.9,3,4.1,3.7,Analyst,1,385.2
30,34.1,3,5.2,3.5,Clerk,11,322.4
8,64.8,5,4.7,7.9,Manager,18,352.4
11,59.3,4,1.1,6.9,Technician,18,333.2
20,42.6,1,3.7,8.5,Engineer,16,319.2
0,43.3,5,5.1,9.8,Engineer,13,297.0
25,54.1,5,4.7,5.3,Manager,7,436.9
25,38.0,1,7.5,1.6,Clerk,1,269.5
0,77.2,1,4.5,1.4,Manager,16,315.9
14,55.4,3,5.4,3.7,Clerk,1,325.4
1,55.9,4,4.9,9.4,Technician,17,332.4
29,60.2,4,7.7,5.7,Clerk,6,477.5
21,41.3,1,8.8,3.4,Manager,2,342.4
15,66.3,2,5.8,4.6,Technician,17,372.6
24,51.7,5,8.1,6.4,Analyst,6,439.0
7,64.3,5,3.7,6.9,Engineer,14,364.6
12,47.0,1,5.9,2.4,Manager,18,259.0
20,69.8,2,4.1,9.8,Manager,6,401.2
0,56.0,3,4.7,5.9,Manager,10,253.8
15,82.7,1,7.6,2.2,Technician,18,401.9
28,44.5,1,8.9,9.0,Analyst,9,401.9
6,53.1,5,2.1,1.7,Clerk,8,251.8
30,34.5,1,6.7,9.2,Analyst,10,420.1
4,42.1,1,6.2,10.0,Technician,17,296.8
21,59.3,1,2.1,7.3,Manager,6,360.9
28,66.9,5,2.9,7.9,Engineer,14,487.8
22,94.5,3,3.8,4.0,Manager,6,473.6
2,48.6,3,2.5,9.5,Clerk,7,281.4
11,36.0,1,3.2,5.8,Engineer,12,250.6
25,61.3,5,3.4,7.6,Manager,3,435.1
15,33.1,3,4.0,9.3,Engineer,14,292.9
18,58.5,3,7.7,9.8,Analyst,19,452.2
4,42.5,3,6.1,8.5,Technician,16,300.4
21,53.2,5,9.9,3.7,Manager,7,368.3
24,66.4,5,4.7,9.7,Clerk,8,466.2
28,48.3,1,7.8,6.7,Analyst,18,387.6
13,64.0,4,8.8,9.4,Manager,13,421.4
27,63.1,3,7.1,7.1,Analyst,9,478.0
4,22.0,4,4.7,3.8,Clerk,10,189.8
14,36.5,5,7.8,4.3,Manager,9,290.6
16,26.6,5,2.8,6.0,Clerk,15,269.7
29,80.0,5,3.9,8.1,Engineer,20,538.0
13,48.4,4,5.9,3.9,Clerk,2,318.4
29,76.7,5,6.2,6.2,Engineer,13,505.2
19,25.5,1,1.2,4.1,Manager,2,229.3
4,41.4,5,9.5,8.3,Engineer,19,359.5
11,62.0,2,7.3,5.2,Manager,2,363.0
15,52.7,4,5.5,1.7,Manager,3,351.2
25,58.0,2,9.4,2.5,Technician,6,393.2
25,31.2,5,5.0,1.5,Manager,3,315.4
15,70.7,1,9.8,5.5,Engineer,10,409.0
20,61.7,3,5.6,2.0,Technician,6,372.5
6,56.0,5,2.0,2.0,Technician,16,286.9
3,39.7,1,7.9,9.5,Manager,17,257.1
0,54.9,4,7.1,8.9,Clerk,19,338.4
29,45.6,2,8.0,5.1,Clerk,3,366.1
29,25.2,2,9.6,9.9,Technician,18,360.4
4,49.2,2,8.0,1.0,Manager,7,294.4
22,47.6,4,6.5,6.5,Clerk,9,380.2
25,65.9,1,8.7,6.5,Manager,20,460.3
9,16.5,4,7.1,5.1,Manager,12,258.9
21,53.5,2,4.7,4.6,Technician,5,309.0
4,32.7,5,9.0,5.1,Technician,3,294.3
3,54.8,3,3.0,4.7,Analyst,11,280.9
1,55.6,4,7.4,7.6,Clerk,4,357.3
19,48.7,4,8.9,2.2,Clerk,5,337.4
30,62.1,1,7.6,2.8,Clerk,1,451.0
9,31.3,1,7.3,2.6,Engineer,18,206.1
25,66.6,4,7.8,3.4,Manager,12,467.7
18,39.4,2,5.2,5.7,Technician,13,309.4
25,26.7,3,8.9,2.0,Clerk,9,328.7
0,45.9,1,2.8,8.8,Analyst,2,238.7
23,18.6,2,2.1,3.7,Clerk,5,198.2
4,53.8,5,3.6,2.5,Manager,13,214.2
12,46.1,1,5.8,7.1,Manager,16,309.9
3,68.5,2,5.6,1.3,Technician,16,284.8
15,59.7,2,8.4,6.6,Engineer,3,393.8
23,29.1,3,4.6,7.3,Technician,4,317.9
15,37.4,3,5.4,2.9,Clerk,11,318.6
22,57.8,5,1.1,1.4,Analyst,14,356.9
1,62.7,2,4.7,4.3,Technician,3,271.5
16,68.3,2,6.8,1.9,Engineer,16,374.6
27,68.2,3,1.1,2.0,Technician,15,384.8
26,48.7,1,3.5,3.3,Manager,10,338.7
19,55.4,1,2.9,3.7,Clerk,9,296.9
23,69.5,4,1.4,5.8,Clerk,11,419.5
11,45.5,3,5.3,7.1,Clerk,16,305.7
17,55.7,4,2.6,6.3,Clerk,10,338.2
2,45.1,3,7.7,2.3,Clerk,17,287.1
27,41.7,5,8.6,2.5,Clerk,19,368.7
0,50.7,2,5.9,8.9,Analyst,2,284.8
0,39.7,5,9.8,6.0,Engineer,2,269.6
28,48.0,3,5.1,8.8,Clerk,6,426.1
18,34.5,2,5.6,4.3,Engineer,19,261.5
10,47.2,1,9.9,6.5,Clerk,8,339.6
4,56.7,1,3.1,5.7,Technician,3,308.2
11,41.2,4,9.5,3.9,Clerk,14,299.4
2,50.1,3,1.4,5.2,Manager,16,266.2
0,52.1,3,5.0,5.5,Analyst,1,257.6
0,56.8,1,1.6,2.8,Technician,3,244.1
7,48.0,5,7.6,3.8,Technician,18,356.4
9,66.3,2,6.5,8.1,Manager,9,369.5
10,18.5,5,7.4,9.2,Clerk,6,250.5
11,94.1,5,4.4,4.2,Analyst,1,470.6
28,36.9,1,4.3,3.8,Technician,10,325.8
12,56.1,1,1.4,2.8,Analyst,6,280.4
11,35.9,1,4.1,7.1,Technician,12,251.5
30,59.7,4,9.4,3.9,Clerk,4,448.3
13,54.1,5,4.4,9.9,Technician,13,410.7
1,40.2,3,8.5,3.9,Technician,17,252.8
28,66.1,2,8.6,4.5,Engineer,8,425.6
18,47.5,4,4.4,6.4,Clerk,20,368.4
17,58.2,3,6.7,8.2,Manager,3,411.8
2,36.2,5,1.9,5.2,Manager,12,217.1
22,49.5,1,1.9,4.8,Clerk,7,352.7
16,80.1,5,1.4,10.0,Manager,12,447.6
25,64.4,2,6.2,1.1,Clerk,2,387.2
7,54.6,4,4.8,9.1,Manager,14,360.6
28,43.3,4,5.9,2.3,Engineer,5,371.0
25,51.0,2,5.7,8.1,Manager,9,375.0
9,53.0,3,4.2,6.6,Technician,11,319.8
25,56.7,3,7.1,4.1,Clerk,5,399.4
29,33.9,4,7.8,8.9,Analyst,3,429.5
1,60.0,4,1.1,1.1,Analyst,17,244.6
18,33.7,1,2.9,3.0,Clerk,2,247.2
8,74.5,3,7.4,6.1,Engineer,1,373.0
6,38.4,2,4.5,4.2,Manager,7,225.8
3,54.4,3,7.0,6.5,Engineer,14,328.8
25,65.1,1,4.1,1.2,Analyst,5,353.0
20,46.2,4,4.5,2.0,Clerk,19,325.5
17,55.1,4,2.4,2.1,Clerk,11,305.2
12,71.5,1,3.3,2.7,Engineer,2,305.6
10,58.5,2,6.4,5.1,Engineer,8,329.3
28,55.3,4,4.9,7.8,Manager,9,446.2
23,24.7,5,8.0,9.1,Technician,3,407.9
3,36.0,4,8.7,8.5,Technician,2,282.8
24,65.7,5,5.9,2.8,Manager,7,429.8
20,58.5,1,7.8,5.0,Technician,5,355.2
28,60.8,1,3.8,2.8,Analyst,5,393.7
24,59.5,4,4.7,3.4,Technician,20,406.7
3,69.3,3,7.4,5.5,Manager,13,378.6
9,46.1,5,4.5,1.6,Technician,20,299.8
4,51.8,2,6.3,3.0,Clerk,6,270.6
8,34.6,4,2.7,9.4,Engineer,20,268.4
23,30.8,2,6.4,5.2,Analyst,18,318.0
2,25.3,4,8.8,5.0,Clerk,2,225.4
16,36.7,3,8.8,1.1,Clerk,6,309.6
2,73.3,3,7.5,3.2,Manager,9,354.5
15,26.7,3,7.7,8.8,Engineer,3,303.5
3,45.4,3,6.0,2.5,Engineer,1,214.1
17,30.6,1,6.3,4.7,Analyst,1,295.2
16,41.0,1,2.2,1.1,Manager,19,248.8
6,52.5,5,5.0,5.3,Analyst,5,308.6
23,39.5,2,5.1,1.2,Technician,13,309.7
22,66.3,4,9.6,8.4,Clerk,19,484.9
29,73.0,4,4.9,8.4,Analyst,12,531.9
4,16.3,1,5.9,8.1,Clerk,16,146.3
11,39.8,4,5.8,3.6,Manager,19,275.7
16,50.9,1,6.7,8.5,Technician,3,389.5
22,66.9,5,7.7,5.9,Manager,12,473.0
12,43.2,2,3.0,4.4,Technician,5,301.2
22,49.7,5,5.8,6.6,Technician,2,378.1
24,32.6,3,8.4,1.1,Clerk,7,337.0
2,27.0,3,5.2,2.3,Manager,13,196.1
8,71.7,3,3.5,7.7,Manager,15,337.5
29,22.6,5,6.9,3.2,Analyst,3,330.9
16,84.9,4,8.4,6.4,Manager,20,482.7
16,60.9,2,1.6,4.5,Analyst,5,297.4
29,60.2,3,8.0,8.7,Engineer,8,475.7
19,58.6,3,8.4,9.6,Engineer,1,454.0
15,46.2,3,5.2,9.0,Engineer,8,344.2
24,55.9,2,9.8,3.4,Manager,18,408.3
21,47.2,3,8.1,2.7,Manager,20,359.8
12,58.3,2,8.0,5.3,Analyst,16,353.0
26,49.5,3,7.7,1.1,Technician,18,357.1
18,35.7,5,2.4,1.2,Analyst,20,286.8
16,36.9,5,3.0,6.0,Engineer,12,278.1
3,35.2,2,5.2,5.7,Analyst,13,222.9
11,64.6,5,3.4,10.0,Technician,13,430.2
28,40.7,2,4.7,2.8,Manager,10,328.6
8,21.3,5,9.0,3.3,Analyst,7,228.8
18,56.0,5,8.4,2.0,Engineer,14,397.2
11,72.7,2,6.7,9.3,Engineer,16,417.7
8,61.6,4,8.7,8.0,Manager,15,404.6
6,41.0,5,8.1,8.4,Analyst,12,327.5
27,26.2,3,4.9,9.1,Technician,9,302.9
13,48.0,4,2.8,5.7,Manager,8,337.8
30,47.6,2,5.6,5.1,Analyst,18,434.2
19,35.5,4,7.6,4.0,Clerk,18,352.3
18,58.3,1,4.9,6.3,Engineer,13,288.7
25,77.7,1,7.0,5.1,Technician,18,466.9
14,53.3,5,1.8,5.1,Technician,15,324.1
15,52.4,5,7.7,9.4,Technician,4,389.6
20,35.9,3,8.3,9.9,Engineer,17,377.6
4,71.0,4,7.4,8.2,Analyst,5,387.3
2,48.9,1,9.7,7.8,Manager,16,307.1
11,41.3,5,8.4,7.1,Analyst,9,345.7
24,51.0,4,9.1,2.5,Manager,10,374.1
19,57.1,5,9.4,1.5,Technician,18,382.5
26,52.1,5,8.2,7.2,Analyst,17,436.5
20,68.1,1,7.1,7.6,Technician,18,390.4
3,55.8,1,1.1,1.4,Clerk,7,183.7
20,45.7,5,5.2,9.4,Technician,4,394.6
22,56.0,2,6.1,1.8,Technician,5,383.6
15,57.5,5,3.7,3.6,Manager,16,341.5
24,30.6,5,3.9,7.1,Clerk,3,330.6
6,67.2,3,9.7,2.5,Technician,18,326.0
12,45.5,3,9.0,1.5,Technician,14,302.1
20,45.9,3,8.6,4.0,Clerk,15,383.4
9,61.3,2,4.7,7.9,Clerk,17,385.0
25,61.2,2,1.1,4.7,Analyst,1,379.6
6,39.5,5,1.7,6.9,Manager,17,268.4
13,62.0,3,3.8,6.2,Clerk,11,346.5
30,41.6,2,1.1,1.2,Clerk,17,304.5
25,77.3,1,1.2,9.9,Engineer,14,467.1
4,37.6,5,9.2,1.4,Clerk,20,252.0
2,53.6,4,7.4,9.7,Manager,19,336.9
22,38.3,5,3.8,5.9,Technician,7,348.1
28,83.3,4,2.2,9.7,Technician,13,511.2
10,31.4,3,5.6,2.0,Technician,18,228.0
10,57.9,4,1.0,5.4,Technician,14,273.4
17,39.0,3,9.4,2.5,Engineer,1,328.7
14,44.7,1,4.7,1.5,Clerk,7,306.0
11,56.8,4,4.6,6.6,Technician,8,339.4
8,68.4,5,4.5,2.9,Analyst,18,357.3
9,74.4,3,1.6,6.3,Technician,9,376.7
25,26.9,5,6.7,2.0,Clerk,1,344.3
11,54.0,2,7.6,4.0,Technician,17,317.0
16,71.9,3,7.1,8.0,Engineer,19,403.3
28,24.7,4,2.2,4.9,Manager,6,314.1
5,54.7,3,6.2,6.6,Manager,3,317.9
6,50.0,5,6.1,6.8,Clerk,5,320.1
13,56.2,1,8.8,8.6,Manager,2,371.4
12,38.4,3,4.4,3.9,Manager,20,270.1
7,28.5,4,4.3,7.2,Analyst,4,255.3
9,21.3,2,6.6,9.7,Clerk,10,259.1
8,64.6,1,6.7,7.6,Clerk,10,347.3
17,66.6,2,5.2,5.4,Manager,11,392.0
26,54.5,3,5.0,6.7,Manager,16,406.5
25,42.0,5,5.4,7.7,Manager,17,413.2
1,25.7,5,8.7,6.5,Engineer,16,232.3
4,58.5,4,5.2,1.2,Technician,7,282.8
28,33.5,5,9.5,2.8,Engineer,16,346.9
4,39.3,1,5.5,8.3,Clerk,3,245.5
5,41.2,5,9.5,3.5,Analyst,16,304.5
18,47.0,4,8.5,7.6,Technician,8,370.7
7,38.6,3,4.3,4.3,Analyst,12,238.9
15,50.5,3,8.8,5.7,Clerk,3,315.6
12,40.7,5,2.0,1.6,Clerk,17,231.5
0,60.5,2,9.3,2.6,Analyst,18,265.3
21,65.5,3,6.7,9.6,Analyst,11,457.1
19,51.6,5,1.5,9.0,Analyst,4,389.1
16,56.9,4,6.8,6.9,Clerk,16,392.5
30,81.8,5,9.8,5.1,Manager,17,547.1
6,32.4,3,1.6,7.1,Analyst,9,217.7
24,31.5,4,6.0,6.6,Technician,6,363.6
12,60.4,5,7.7,6.1,Clerk,20,398.2
3,79.2,1,8.3,1.5,Engineer,2,326.0
3,46.1,4,4.7,6.7,Engineer,9,305.6
5,75.9,1,2.8,7.9,Technician,6,384.5
27,51.4,2,1.4,9.9,Manager,3,373.4
30,39.8,4,6.2,1.1,Analyst,20,372.0
18,35.1,1,5.1,7.6,Clerk,6,363.7
28,59.4,3,9.5,6.1,Analyst,7,469.2
11,36.3,3,1.5,4.9,Clerk,1,245.8
21,51.2,2,7.2,2.1,Engineer,1,344.7
6,73.8,4,1.2,4.7,Analyst,5,347.1
26,45.4,4,2.5,4.2,Technician,6,372.4
9,69.7,4,5.1,3.7,Manager,13,334.5
25,31.8,2,5.1,7.6,Technician,2,336.3
18,42.0,4,7.2,7.3,Manager,15,319.4
6,28.9,3,9.2,6.3,Analyst,15,257.3
29,51.1,1,6.8,9.4,Analyst,13,413.0
2,61.7,3,9.6,4.1,Manager,14,331.9
12,51.1,3,8.9,3.2,Engineer,7,298.2
12,68.4,1,6.3,6.9,Clerk,14,364.3
17,38.8,3,8.5,2.8,Technician,10,332.5
27,53.4,2,6.8,3.8,Technician,17,379.6
29,42.1,1,1.7,3.0,Technician,14,279.1
25,55.4,3,7.7,1.6,Analyst,8,393.1
19,57.6,5,1.9,8.4,Technician,4,386.4
27,58.7,3,6.3,3.3,Clerk,16,408.0
7,33.9,2,7.3,5.3,Clerk,13,235.7
28,36.7,4,1.6,1.4,Manager,20,351.8
30,39.4,3,3.1,7.3,Analyst,18,347.2
8,46.4,4,9.2,4.0,Clerk,14,372.3
6,51.3,5,6.5,7.7,Engineer,18,333.2
0,60.6,3,3.2,4.7,Analyst,5,275.5
2,37.3,1,7.2,2.8,Analyst,9,193.1
12,26.0,4,6.4,5.6,Clerk,3,255.2
27,82.3,5,5.5,2.2,Engineer,8,472.4
29,33.0,1,9.8,5.0,Manager,20,374.7
24,62.5,1,7.2,3.9,Clerk,10,371.0
30,50.5,1,4.4,9.2,Engineer,19,423.1
27,53.8,1,8.2,1.5,Analyst,3,332.0
16,50.0,3,9.0,7.2,Engineer,11,386.0
24,44.2,3,2.1,2.6,Analyst,11,335.2
23,57.0,3,2.8,3.9,Clerk,17,341.2
0,43.4,5,2.9,4.7,Clerk,16,251.7
5,67.5,5,7.2,9.2,Technician,7,402.5
20,58.5,5,6.4,3.2,Technician,4,427.9
5,59.0,2,6.6,1.8,Technician,19,265.5
25,42.4,5,9.5,3.9,Clerk,12,456.2
11,46.5,3,8.0,1.9,Manager,15,247.7
12,32.2,3,2.2,2.2,Clerk,11,213.0
12,44.7,2,4.1,6.2,Engineer,5,258.4
28,34.5,2,4.9,1.5,Clerk,5,346.7
14,69.7,5,4.6,1.3,Clerk,15,366.5
20,50.8,4,7.0,7.4,Analyst,18,397.0
15,52.6,2,9.0,4.3,Analyst,11,358.9
21,46.6,1,3.8,2.1,Analyst,12,298.2
20,53.0,3,6.0,3.3,Clerk,2,345.4
10,87.0,1,8.1,6.8,Manager,20,406.9
27,45.5,3,4.7,3.5,Engineer,15,365.8
4,40.2,3,2.5,5.5,Engineer,20,239.8
3,57.9,2,5.3,2.1,Manager,4,276.6
2,12.1,2,1.5,6.3,Manager,18,165.5
18,51.0,1,9.5,3.8,Engineer,6,306.3
19,44.4,3,1.7,6.6,Technician,19,321.6
24,35.1,1,4.9,8.3,Analyst,11,359.9
17,57.6,4,5.8,6.5,Analyst,2,388.0
14,50.8,1,9.9,3.7,Engineer,8,284.6
8,23.0,5,2.5,3.3,Manager,11,177.0
16,40.3,1,2.0,3.9,Technician,5,262.7
13,10.0,5,1.1,2.5,Engineer,18,178.5
14,54.4,5,2.4,2.6,Analyst,18,334.2
30,54.2,5,2.9,8.1,Clerk,14,432.2
0,38.1,4,6.7,4.5,Manager,10,242.4
20,58.1,1,3.0,4.9,Clerk,3,325.6
21,30.8,1,1.2,6.3,Engineer,9,271.3
21,35.5,4,8.4,6.3,Analyst,3,361.8
2,56.3,3,4.3,1.6,Technician,11,235.3
15,39.7,2,4.2,8.5,Clerk,12,342.6
22,49.1,1,3.7,2.6,Technician,12,279.8
24,41.5,2,9.8,7.5,Analyst,3,390.4
10,43.8,4,2.5,8.0,Clerk,7,286.1
11,44.5,3,9.1,7.4,Technician,14,378.1
9,39.4,3,8.0,6.2,Technician,11,310.8
15,54.5,3,1.7,1.1,Clerk,7,276.3
7,40.6,4,9.9,4.2,Analyst,10,294.0
5,50.2,5,3.4,6.4,Technician,11,337.9
11,39.1,5,1.9,4.5,Engineer,15,252.6
23,27.0,2,8.5,8.8,Clerk,19,310.6
27,63.7,5,7.4,3.8,Manager,16,464.1
20,57.5,5,6.6,3.6,Manager,20,403.8
7,84.3,3,2.4,3.4,Analyst,12,375.3
25,34.3,3,5.3,4.0,Engineer,18,340.6
27,46.9,2,8.0,6.0,Technician,13,435.0
3,48.1,1,3.7,7.4,Manager,5,220.0
25,64.8,2,3.8,7.0,Analyst,4,398.1
7,42.4,2,1.0,8.3,Engineer,14,268.8
25,32.4,4,2.6,9.0,Engineer,8,330.4
27,68.1,4,8.9,8.3,Analyst,9,478.9
17,45.3,2,5.0,1.2,Analyst,19,322.7
27,63.2,2,9.9,7.6,Technician,3,442.2
27,61.4,2,4.6,2.9,Analyst,5,387.7
4,49.6,5,7.4,2.2,Technician,18,286.9
8,47.4,4,3.5,6.7,Technician,1,326.4
3,44.1,2,4.3,3.9,Clerk,8,191.3
26,49.8,3,2.7,1.5,Engineer,19,348.5
21,62.9,3,4.1,2.2,Engineer,17,352.3
30,38.1,5,5.9,1.0,Engineer,17,376.0
16,51.6,5,9.9,9.1,Clerk,11,408.9
8,33.2,1,7.0,1.2,Technician,2,239.7
0,35.1,1,2.8,2.9,Technician,6,140.0
20,49.5,1,1.4,4.7,Analyst,14,256.8
19,20.6,5,2.1,4.2,Clerk,3,239.3
12,80.9,5,6.1,9.2,Analyst,12,463.8
27,32.1,5,7.9,1.4,Clerk,4,369.5
15,49.4,3,9.5,5.6,Analyst,12,339.3
28,67.5,5,1.1,7.1,Manager,13,432.3
12,37.1,3,5.7,9.4,Engineer,2,335.5
13,15.5,1,5.2,6.6,Engineer,2,183.1
2,43.3,1,6.9,8.2,Technician,15,260.3
28,36.9,1,6.0,1.8,Manager,17,313.9
5,15.9,2,7.2,4.5,Engineer,7,183.3
17,54.3,2,6.9,4.4,Technician,14,336.3
18,53.1,4,2.1,9.0,Manager,12,357.5
4,67.1,4,8.2,2.4,Engineer,17,344.7
14,33.2,4,2.1,2.4,Analyst,14,225.5
24,26.0,2,7.3,4.0,Clerk,6,273.9
1,43.9,2,4.7,1.5,Manager,19,226.2
9,48.7,4,5.6,2.6,Technician,6,300.8
23,63.8,4,9.1,9.7,Manager,18,523.1
29,71.2,5,9.0,4.9,Technician,5,526.4
17,68.2,4,8.4,6.7,Manager,6,416.7
26,54.1,5,5.6,7.5,Technician,2,443.6
12,62.0,3,7.6,4.3,Engineer,8,343.3
4,40.4,2,5.6,2.3,Analyst,15,185.7
22,52.5,4,8.8,2.9,Engineer,15,383.4
23,32.1,2,4.6,3.8,Analyst,11,313.6
0,50.9,2,9.7,6.7,Engineer,1,299.8
21,51.3,2,9.4,4.6,Engineer,18,353.8
0,75.8,3,7.7,1.1,Manager,12,310.5
17,46.6,1,3.5,5.7,Clerk,12,301.9
14,51.4,4,2.2,9.3,Technician,11,320.1
16,53.6,1,8.7,8.3,Technician,8,392.2
10,43.2,1,2.5,8.4,Technician,7,269.7
20,38.0,1,8.7,8.2,Analyst,2,322.6
25,69.5,2,5.4,3.9,Technician,11,393.5
